snapshot_ts,event_id,league,commence_time,home_team,away_team,bookmaker,market,outcome,side,side_key,point,price,last_update
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,unibet_se,h2h,Coventry City,away,away,,15.0,2026-08-21T14:32:18Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,unibet_se,h2h,Draw,draw,draw,,7.5,2026-08-21T14:32:18Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,unibet_se,totals,Over,over,over@2.5,2.50,1.56,2026-08-21T14:32:18Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,unibet_se,totals,Under,under,under@2.5,2.50,2.45,2026-08-21T14:32:18Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,leovegas_se,h2h,Arsenal,home,home,,1.19,2026-08-21T14:32:47Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,leovegas_se,h2h,Coventry City,away,away,,14.0,2026-08-21T14:32:47Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,leovegas_se,h2h,Draw,draw,draw,,7.0,2026-08-21T14:32:47Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,leovegas_se,totals,Over,over,over@2.5,2.50,1.56,2026-08-21T14:32:47Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,leovegas_se,totals,Under,under,under@2.5,2.50,2.45,2026-08-21T14:32:47Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,grosvenor,h2h,Arsenal,home,home,,1.17,2026-08-21T14:32:47Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,grosvenor,h2h,Coventry City,away,away,,15.0,2026-08-21T14:32:47Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,grosvenor,h2h,Draw,draw,draw,,7.0,2026-08-21T14:32:47Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,grosvenor,totals,Over,over,over@2.5,2.50,1.54,2026-08-21T14:32:47Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,grosvenor,totals,Under,under,under@2.5,2.50,2.4,2026-08-21T14:32:47Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,virginbet,h2h,Arsenal,home,home,,1.17,2026-08-21T14:32:18Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,virginbet,h2h,Coventry City,away,away,,12.0,2026-08-21T14:32:18Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,virginbet,h2h,Draw,draw,draw,,6.5,2026-08-21T14:32:18Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,unibet_nl,h2h,Arsenal,home,home,,1.2,2026-08-21T14:32:17Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,unibet_nl,h2h,Coventry City,away,away,,15.0,2026-08-21T14:32:17Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,unibet_nl,h2h,Draw,draw,draw,,7.5,2026-08-21T14:32:17Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,unibet_nl,totals,Over,over,over@2.5,2.50,1.55,2026-08-21T14:32:17Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,unibet_nl,totals,Under,under,under@2.5,2.50,2.43,2026-08-21T14:32:17Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,coolbet,h2h,Arsenal,home,home,,1.22,2026-08-21T14:32:50Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,coolbet,h2h,Coventry City,away,away,,16.0,2026-08-21T14:32:50Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,coolbet,h2h,Draw,draw,draw,,7.25,2026-08-21T14:32:50Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,coolbet,spreads,Arsenal,home,home@-2.0,-2,2.04,2026-08-21T14:32:50Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,coolbet,spreads,Coventry City,away,away@2.0,2,1.83,2026-08-21T14:32:50Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,coolbet,totals,Over,over,over@3.0,3,1.94,2026-08-21T14:32:50Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,coolbet,totals,Under,under,under@3.0,3,1.92,2026-08-21T14:32:50Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betrivers,h2h,Arsenal,home,home,,1.19,2026-08-21T14:32:47Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betrivers,h2h,Coventry City,away,away,,14.0,2026-08-21T14:32:47Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betrivers,h2h,Draw,draw,draw,,7.0,2026-08-21T14:32:47Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betrivers,totals,Over,over,over@3.5,3.50,2.38,2026-08-21T14:32:47Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betrivers,totals,Under,under,under@3.5,3.50,1.56,2026-08-21T14:32:47Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,everygame,h2h,Arsenal,home,home,,1.2,2026-08-21T14:32:29Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,everygame,h2h,Coventry City,away,away,,15.0,2026-08-21T14:32:29Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,everygame,h2h,Draw,draw,draw,,6.5,2026-08-21T14:32:29Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betonlineag,h2h,Arsenal,home,home,,1.22,2026-08-21T14:32:16Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betonlineag,h2h,Coventry City,away,away,,14.0,2026-08-21T14:32:16Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betonlineag,h2h,Draw,draw,draw,,7.0,2026-08-21T14:32:16Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betonlineag,spreads,Arsenal,home,home@-2.0,-2,2.05,2026-08-21T14:32:16Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betonlineag,spreads,Coventry City,away,away@2.0,2,1.83,2026-08-21T14:32:16Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betonlineag,totals,Over,over,over@3.0,3,1.93,2026-08-21T14:32:16Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betonlineag,totals,Under,under,under@3.0,3,1.93,2026-08-21T14:32:16Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,lowvig,h2h,Arsenal,home,home,,1.22,2026-08-21T14:32:19Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,lowvig,h2h,Coventry City,away,away,,14.0,2026-08-21T14:32:19Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,lowvig,h2h,Draw,draw,draw,,7.0,2026-08-21T14:32:19Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,lowvig,spreads,Arsenal,home,home@-2.0,-2,2.05,2026-08-21T14:32:19Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,lowvig,spreads,Coventry City,away,away@2.0,2,1.83,2026-08-21T14:32:19Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,lowvig,totals,Over,over,over@3.0,3,1.93,2026-08-21T14:32:19Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,lowvig,totals,Under,under,under@3.0,3,1.93,2026-08-21T14:32:19Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,leovegas,h2h,Arsenal,home,home,,1.2,2026-08-21T14:31:54Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,leovegas,h2h,Coventry City,away,away,,13.0,2026-08-21T14:31:54Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,leovegas,h2h,Draw,draw,draw,,7.0,2026-08-21T14:31:54Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,leovegas,totals,Over,over,over@3.5,3.50,2.35,2026-08-21T14:31:54Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,leovegas,totals,Under,under,under@3.5,3.50,1.55,2026-08-21T14:31:54Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,bovada,h2h,Arsenal,home,home,,1.2,2026-08-21T14:32:20Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,bovada,h2h,Coventry City,away,away,,14.0,2026-08-21T14:32:20Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,bovada,h2h,Draw,draw,draw,,6.75,2026-08-21T14:32:20Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,bovada,spreads,Arsenal,home,home@-2.0,-2,2.0,2026-08-21T14:32:20Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,bovada,spreads,Coventry City,away,away@2.0,2,1.83,2026-08-21T14:32:20Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,bovada,totals,Over,over,over@2.5,2.50,1.6,2026-08-21T14:32:20Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,bovada,totals,Under,under,under@2.5,2.50,2.38,2026-08-21T14:32:20Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,nordicbet,h2h,Arsenal,home,home,,1.22,2026-08-21T14:32:51Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,nordicbet,h2h,Coventry City,away,away,,15.0,2026-08-21T14:32:51Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,nordicbet,h2h,Draw,draw,draw,,6.1,2026-08-21T14:32:51Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,nordicbet,totals,Over,over,over@2.5,2.50,1.55,2026-08-21T14:32:51Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,nordicbet,totals,Under,under,under@2.5,2.50,2.45,2026-08-21T14:32:51Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betsson,h2h,Arsenal,home,home,,1.22,2026-08-21T14:32:21Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betsson,h2h,Coventry City,away,away,,15.0,2026-08-21T14:32:21Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betsson,h2h,Draw,draw,draw,,6.1,2026-08-21T14:32:21Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betsson,totals,Over,over,over@2.5,2.50,1.55,2026-08-21T14:32:21Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betsson,totals,Under,under,under@2.5,2.50,2.45,2026-08-21T14:32:21Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betus,h2h,Arsenal,home,home,,1.2,2026-08-21T14:31:54Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betus,h2h,Coventry City,away,away,,12.0,2026-08-21T14:31:54Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betus,h2h,Draw,draw,draw,,7.0,2026-08-21T14:31:54Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betus,spreads,Arsenal,home,home@-2.0,-2,2.0,2026-08-21T14:31:54Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betus,spreads,Coventry City,away,away@2.0,2,1.83,2026-08-21T14:31:54Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betus,totals,Over,over,over@3.0,3,1.91,2026-08-21T14:31:54Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betus,totals,Under,under,under@3.0,3,1.91,2026-08-21T14:31:54Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betano_uk,h2h,Arsenal,home,home,,1.18,2026-08-21T14:31:18Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betano_uk,h2h,Coventry City,away,away,,15.0,2026-08-21T14:31:18Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betano_uk,h2h,Draw,draw,draw,,7.0,2026-08-21T14:31:18Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,pmu_fr,h2h,Arsenal,home,home,,1.2,2026-08-21T14:32:17Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,pmu_fr,h2h,Coventry City,away,away,,14.0,2026-08-21T14:32:17Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,pmu_fr,h2h,Draw,draw,draw,,7.0,2026-08-21T14:32:17Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,pmu_fr,totals,Over,over,over@2.5,2.50,1.45,2026-08-21T14:32:17Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,pmu_fr,totals,Under,under,under@2.5,2.50,2.28,2026-08-21T14:32:17Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betway,h2h,Arsenal,home,home,,1.2,2026-08-21T14:31:53Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betway,h2h,Coventry City,away,away,,12.0,2026-08-21T14:31:53Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betway,h2h,Draw,draw,draw,,6.5,2026-08-21T14:31:53Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,mybookieag,h2h,Arsenal,home,home,,1.2,2026-08-21T14:31:33Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,mybookieag,h2h,Coventry City,away,away,,13.0,2026-08-21T14:31:33Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,mybookieag,h2h,Draw,draw,draw,,6.6,2026-08-21T14:31:33Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,mybookieag,spreads,Arsenal,home,home@-2.0,-2,1.99,2026-08-21T14:31:33Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,mybookieag,spreads,Coventry City,away,away@2.0,2,1.76,2026-08-21T14:31:33Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,mybookieag,totals,Over,over,over@3.0,3,1.85,2026-08-21T14:31:33Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,mybookieag,totals,Under,under,under@3.0,3,1.88,2026-08-21T14:31:33Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,matchbook,h2h,Arsenal,home,home,,1.23,2026-08-21T14:32:47Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,matchbook,h2h,Coventry City,away,away,,17.5,2026-08-21T14:32:47Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,matchbook,h2h,Draw,draw,draw,,7.6,2026-08-21T14:32:47Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,matchbook,h2h_lay,Arsenal,h2h_lay,h2h_lay,,1.24,2026-08-21T14:32:47Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,matchbook,h2h_lay,Coventry City,h2h_lay,h2h_lay,,18.0,2026-08-21T14:32:47Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,matchbook,h2h_lay,Draw,h2h_lay,h2h_lay,,7.8,2026-08-21T14:32:47Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,matchbook,spreads,Arsenal,home,home@-2.0,-2,2.1,2026-08-21T14:32:47Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,matchbook,spreads,Coventry City,away,away@2.0,2,1.88,2026-08-21T14:32:47Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,gtbets,h2h,Arsenal,home,home,,1.18,2026-08-21T14:32:18Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,gtbets,h2h,Coventry City,away,away,,12.89,2026-08-21T14:32:18Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,gtbets,h2h,Draw,draw,draw,,6.63,2026-08-21T14:32:18Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,gtbets,spreads,Arsenal,home,home@-1.5,-1.50,1.62,2026-08-21T14:32:18Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,gtbets,spreads,Coventry City,away,away@1.5,1.50,2.24,2026-08-21T14:32:18Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,gtbets,totals,Over,over,over@2.5,2.50,1.57,2026-08-21T14:32:18Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,gtbets,totals,Under,under,under@2.5,2.50,2.35,2026-08-21T14:32:18Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betanysports,h2h,Arsenal,home,home,,1.22,2026-08-21T14:32:48Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betanysports,h2h,Coventry City,away,away,,14.0,2026-08-21T14:32:48Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betanysports,h2h,Draw,draw,draw,,7.0,2026-08-21T14:32:48Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betanysports,spreads,Arsenal,home,home@-2.0,-2,2.01,2026-08-21T14:32:48Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betanysports,spreads,Coventry City,away,away@2.0,2,1.83,2026-08-21T14:32:48Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betanysports,totals,Over,over,over@3.0,3,1.91,2026-08-21T14:32:48Z
2026-08-21T14:32:46Z,209535,Premier League,2026-08-21T19:00:00Z,Arsenal,Coventry City,betanysports,totals,Under,under,under@3.0,3,1.91,2026-08-21T14:32:48Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,pinnacle,h2h,Marseille,home,home,,1.74,2026-08-21T14:32:51Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,pinnacle,h2h,Strasbourg,away,away,,4.62,2026-08-21T14:32:51Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,pinnacle,h2h,Draw,draw,draw,,4.14,2026-08-21T14:32:51Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,pinnacle,spreads,Marseille,home,home@-0.75,-0.75,1.94,2026-08-21T14:32:51Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,pinnacle,spreads,Strasbourg,away,away@0.75,0.75,1.98,2026-08-21T14:32:51Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,pinnacle,totals,Over,over,over@3.0,3,1.89,2026-08-21T14:32:51Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,pinnacle,totals,Under,under,under@3.0,3,2.01,2026-08-21T14:32:51Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,winamax_fr,h2h,Marseille,home,home,,1.68,2026-08-21T14:32:00Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,winamax_fr,h2h,Strasbourg,away,away,,4.3,2026-08-21T14:32:00Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,winamax_fr,h2h,Draw,draw,draw,,4.1,2026-08-21T14:32:00Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,codere_it,h2h,Marseille,home,home,,1.72,2026-08-21T14:32:24Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,codere_it,h2h,Strasbourg,away,away,,4.4,2026-08-21T14:32:24Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,codere_it,h2h,Draw,draw,draw,,4.1,2026-08-21T14:32:24Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,codere_it,totals,Over,over,over@3.5,3.50,2.23,2026-08-21T14:32:24Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,codere_it,totals,Under,under,under@3.5,3.50,1.56,2026-08-21T14:32:24Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,winamax_de,h2h,Marseille,home,home,,1.68,2026-08-21T14:32:26Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,winamax_de,h2h,Strasbourg,away,away,,4.3,2026-08-21T14:32:26Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,winamax_de,h2h,Draw,draw,draw,,4.1,2026-08-21T14:32:26Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,unibet_uk,h2h,Marseille,home,home,,1.7,2026-08-21T14:32:26Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,unibet_uk,h2h,Strasbourg,away,away,,4.35,2026-08-21T14:32:26Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,unibet_uk,h2h,Draw,draw,draw,,4.0,2026-08-21T14:32:26Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,tipico_de,h2h,Marseille,home,home,,1.67,2026-08-21T14:32:00Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,tipico_de,h2h,Strasbourg,away,away,,4.4,2026-08-21T14:32:00Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,tipico_de,h2h,Draw,draw,draw,,4.1,2026-08-21T14:32:00Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,tipico_de,totals,Over,over,over@3.5,3.50,2.2,2026-08-21T14:32:00Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,tipico_de,totals,Under,under,under@3.5,3.50,1.6,2026-08-21T14:32:00Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,onexbet,h2h,Marseille,home,home,,1.79,2026-08-21T14:32:23Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,onexbet,h2h,Strasbourg,away,away,,4.4,2026-08-21T14:32:23Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,onexbet,h2h,Draw,draw,draw,,4.37,2026-08-21T14:32:23Z
2026-08-21T14:32:46Z,210441,Ligue 1,2026-08-21T18:45:00Z,Olympique de Marseille,RC Strasbourg,onexbet,spreads,Marseille,home,home@-1.5,-1.50,3.02,2026-08-21T14:32:23Z
